age,height,weight,limit
6,114,19,854
8,127,25,1211
10,138,32,1166
12,147,37,1481
14,150,38,1304
16,152,44,1578
18,155,45,1401
18,155,47,1625
20,157,51,1476
21,160,54,1728
22,163,58,1793
23,170,60,1664
24,173,62,1704
25,175,66,1961
25,178,69,1820
26,180,64,1769
29,188,79,2190
30,165,60,1622
32,170,82,2073
36,175,85,2123
39,157,56,1422
41,152,60,1620
42,152,56,1367
44,170,65,1797
45,160,60,1456
47,160,60,1866
51,160,62,2124
53,163,60,2155
49,163,60,1691
51,165,62,1482
55,165,68,1730
53,168,65,1728
58,168,71,1571
55,170,67,1556
60,173,70,1809
57,173,77,1863
63,175,80,1863
60,175,73,1635
61,178,75,1676
67,178,75,1676
64,180,78,1908
72,180,89,1992
66,183,89,1743
72,183,89,2015
68,185,83,1982
73,185,89,1824
70,188,85,1817
76,172,69,1668
85,168,50,1356
86,165,46,1080
